"1","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","0"
"2","NC.1","NC.3","NC.6","VC.1","VC.5","VC.6","NC.2","NC.4","NC.5","VC.2","VC.3","VC.4","0"
"3","NC.1","NC.2","NC.5","VC.1","VC.2","VC.3","NC.3","NC.4","NC.6","VC.4","VC.5","VC.6","108"
"4","NC.1","NC.6","VC.1","VC.2","VC.4","VC.6","NC.2","NC.3","NC.4","NC.5","VC.3","VC.5","0"
"5","NC.1","NC.2","NC.3","VC.1","VC.3","VC.6","NC.4","NC.5","NC.6","VC.2","VC.4","VC.5","0"
"6","NC.1","NC.3","NC.5","NC.6","VC.5","VC.6","NC.2","NC.4","VC.1","VC.2","VC.3","VC.4","0"
"7","NC.1","NC.3","NC.5","VC.2","VC.4","VC.6","NC.2","NC.4","NC.6","VC.1","VC.3","VC.5","0"
"8","NC.1","NC.2","NC.3","NC.5","NC.6","VC.6","NC.4","VC.1","VC.2","VC.3","VC.4","VC.5","0"
"9","NC.1","NC.3","NC.4","VC.2","VC.3","VC.6","NC.2","NC.5","NC.6","VC.1","VC.4","VC.5","0"
"10","NC.1","NC.3","NC.6","VC.2","VC.3","VC.5","NC.2","NC.4","NC.5","VC.1","VC.4","VC.6","0"
"11","NC.1","NC.5","VC.1","VC.2","VC.3","VC.5","NC.2","NC.3","NC.4","NC.6","VC.4","VC.6","0"
"12","NC.1","NC.6","VC.2","VC.3","VC.5","VC.6","NC.2","NC.3","NC.4","NC.5","VC.1","VC.4","0"
"13","NC.1","NC.3","NC.4","NC.6","VC.3","VC.6","NC.2","NC.5","VC.1","VC.2","VC.4","VC.5","0"
"14","NC.1","NC.4","NC.6","VC.1","VC.5","VC.6","NC.2","NC.3","NC.5","VC.2","VC.3","VC.4","0"
"15","NC.1","NC.4","NC.6","VC.3","VC.4","VC.6","NC.2","NC.3","NC.5","VC.1","VC.2","VC.5","0"
"16","NC.1","NC.3","NC.4","VC.2","VC.5","VC.6","NC.2","NC.5","NC.6","VC.1","VC.3","VC.4","0"
"17","NC.1","NC.3","VC.1","VC.2","VC.4","VC.6","NC.2","NC.4","NC.5","NC.6","VC.3","VC.5","0"
"18","NC.1","NC.2","NC.3","NC.5","VC.1","VC.5","NC.4","NC.6","VC.2","VC.3","VC.4","VC.6","0"
"19","NC.1","NC.5","NC.6","VC.2","VC.4","VC.5","NC.2","NC.3","NC.4","VC.1","VC.3","VC.6","0"
"20","NC.1","NC.2","NC.6","VC.1","VC.2","VC.5","NC.3","NC.4","NC.5","VC.3","VC.4","VC.6","0"
