"1","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","129"
"2","NR.1","NR.2","NR.4","NR.6","VC.2","VC.3","NR.3","NR.5","VC.1","VC.4","VC.5","VC.6","0"
"3","NR.1","NR.2","NR.3","NR.5","VC.3","VC.6","NR.4","NR.6","VC.1","VC.2","VC.4","VC.5","0"
"4","NR.1","NR.2","NR.4","NR.5","NR.6","VC.1","NR.3","VC.2","VC.3","VC.4","VC.5","VC.6","9"
"5","NR.1","NR.2","NR.4","NR.5","VC.3","VC.6","NR.3","NR.6","VC.1","VC.2","VC.4","VC.5","0"
"6","NR.1","NR.4","NR.5","VC.2","VC.4","VC.5","NR.2","NR.3","NR.6","VC.1","VC.3","VC.6","0"
"7","NR.1","NR.2","NR.3","NR.6","VC.1","VC.6","NR.4","NR.5","VC.2","VC.3","VC.4","VC.5","0"
"8","NR.1","NR.3","NR.5","NR.6","VC.2","VC.4","NR.2","NR.4","VC.1","VC.3","VC.5","VC.6","0"
"9","NR.1","NR.3","NR.6","VC.1","VC.3","VC.5","NR.2","NR.4","NR.5","VC.2","VC.4","VC.6","0"
"10","NR.1","NR.3","NR.6","VC.1","VC.3","VC.6","NR.2","NR.4","NR.5","VC.2","VC.4","VC.5","0"
"11","NR.1","NR.2","NR.6","VC.3","VC.4","VC.6","NR.3","NR.4","NR.5","VC.1","VC.2","VC.5","0"
"12","NR.1","NR.4","NR.5","NR.6","VC.2","VC.6","NR.2","NR.3","VC.1","VC.3","VC.4","VC.5","0"
"13","NR.1","NR.3","NR.4","NR.6","VC.1","VC.4","NR.2","NR.5","VC.2","VC.3","VC.5","VC.6","0"
"14","NR.1","NR.4","NR.6","VC.1","VC.3","VC.6","NR.2","NR.3","NR.5","VC.2","VC.4","VC.5","0"
"15","NR.1","NR.2","NR.3","VC.1","VC.2","VC.4","NR.4","NR.5","NR.6","VC.3","VC.5","VC.6","0"
"16","NR.1","NR.2","NR.3","NR.5","NR.6","VC.2","NR.4","VC.1","VC.3","VC.4","VC.5","VC.6","0"
"17","NR.1","NR.2","NR.3","VC.2","VC.3","VC.4","NR.4","NR.5","NR.6","VC.1","VC.5","VC.6","0"
"18","NR.1","NR.3","NR.4","VC.2","VC.3","VC.4","NR.2","NR.5","NR.6","VC.1","VC.5","VC.6","0"
"19","NR.1","NR.4","VC.2","VC.3","VC.4","VC.6","NR.2","NR.3","NR.5","NR.6","VC.1","VC.5","0"
"20","NR.1","NR.5","NR.6","VC.2","VC.3","VC.5","NR.2","NR.3","NR.4","VC.1","VC.4","VC.6","0"
