"1","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","0"
"2","NC.1","NC.3","NC.5","NC.6","NR.2","NR.3","NC.2","NC.4","NR.1","NR.4","NR.5","NR.6","0"
"3","NC.1","NR.2","NR.3","NR.4","NR.5","NR.6","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","0"
"4","NC.1","NC.2","NC.5","NR.1","NR.4","NR.5","NC.3","NC.4","NC.6","NR.2","NR.3","NR.6","0"
"5","NC.1","NC.2","NC.4","NC.5","NR.2","NR.6","NC.3","NC.6","NR.1","NR.3","NR.4","NR.5","0"
"6","NC.1","NC.2","NC.5","NC.6","NR.2","NR.3","NC.3","NC.4","NR.1","NR.4","NR.5","NR.6","0"
"7","NC.1","NC.3","NC.5","NC.6","NR.3","NR.4","NC.2","NC.4","NR.1","NR.2","NR.5","NR.6","0"
"8","NC.1","NC.6","NR.2","NR.3","NR.4","NR.5","NC.2","NC.3","NC.4","NC.5","NR.1","NR.6","0"
"9","NC.1","NC.2","NC.6","NR.2","NR.5","NR.6","NC.3","NC.4","NC.5","NR.1","NR.3","NR.4","0"
"10","NC.1","NC.2","NC.3","NR.1","NR.2","NR.3","NC.4","NC.5","NC.6","NR.4","NR.5","NR.6","0"
"11","NC.1","NC.4","NR.1","NR.4","NR.5","NR.6","NC.2","NC.3","NC.5","NC.6","NR.2","NR.3","0"
"12","NC.1","NC.3","NC.4","NC.6","NR.2","NR.5","NC.2","NC.5","NR.1","NR.3","NR.4","NR.6","0"
"13","NC.1","NC.4","NC.5","NR.1","NR.5","NR.6","NC.2","NC.3","NC.6","NR.2","NR.3","NR.4","0"
"14","NC.1","NC.2","NC.3","NC.4","NC.5","NR.2","NC.6","NR.1","NR.3","NR.4","NR.5","NR.6","0"
"15","NC.1","NC.4","NC.5","NR.1","NR.2","NR.4","NC.2","NC.3","NC.6","NR.3","NR.5","NR.6","0"
"16","NC.1","NC.2","NC.3","NC.4","NR.3","NR.5","NC.5","NC.6","NR.1","NR.2","NR.4","NR.6","0"
"17","NC.1","NR.1","NR.3","NR.4","NR.5","NR.6","NC.2","NC.3","NC.4","NC.5","NC.6","NR.2","0"
"18","NC.1","NC.4","NC.5","NR.3","NR.5","NR.6","NC.2","NC.3","NC.6","NR.1","NR.2","NR.4","0"
"19","NC.1","NC.3","NC.5","NR.1","NR.3","NR.4","NC.2","NC.4","NC.6","NR.2","NR.5","NR.6","0"
"20","NC.1","NC.3","NC.6","NR.2","NR.3","NR.5","NC.2","NC.4","NC.5","NR.1","NR.4","NR.6","0"
