"1","S1.1","S1.2","S1.3","S2.1","S2.2","S2.3","15364"
"2","S1.1","S1.2","S2.1","S1.3","S2.2","S2.3","1"
"3","S1.1","S1.3","S2.3","S1.2","S2.1","S2.2","0"
"4","S1.1","S2.1","S2.2","S1.2","S1.3","S2.3","0"
"5","S1.1","S2.1","S2.3","S1.2","S1.3","S2.2","7"
"6","S1.1","S1.3","S2.2","S1.2","S2.1","S2.3","0"
"7","S1.1","S1.2","S2.3","S1.3","S2.1","S2.2","0"
"8","S1.1","S1.3","S2.1","S1.2","S2.2","S2.3","0"
"9","S1.1","S2.2","S2.3","S1.2","S1.3","S2.1","0"
"10","S1.1","S1.2","S2.2","S1.3","S2.1","S2.3","0"
